DATE,JOLTS_Government,JOLTSDurableGoodsManuf,JOLTS_Information,JOLTSFinanceANDInsurance,JOLTSHealthCareSocialAssistance,JOLTSLeisureANDHospitality,JOLTSPrivEduHealthServices,JOLTSProf_AND_Bus.Services,JOLTSRetailTrade,JOLTSTransp_Warehousing_Utlts,JOLTSNondurableGoodsManuf,JTSJOL_TOTAL,UNEMPLOYED,Year,JTSJOL_TOTAL_pct_change,UNEMPLOYED_pct_change,JTSJOL_TOTAL_std,UNEMPLOYED_std
2001-01-01,468.7,278.0,179.3,219.7,771.0,650.0,822.7,940.3,516.7,141.7,155.7,5031.0,6084.3,2001,,,,
2001-04-01,502.3,219.0,120.3,205.7,700.3,518.7,761.7,784.0,483.7,126.0,116.0,4467.0,6327.0,2001,-11.210494931425163,3.9889551797248624,,
2001-07-01,476.7,187.7,100.3,204.7,752.3,557.3,807.7,664.7,380.0,136.7,116.3,4180.7,6922.3,2001,-6.409223192299085,9.408882566777299,,
2001-10-01,464.3,141.3,79.3,150.0,694.3,420.3,745.7,588.3,421.0,109.7,100.7,3719.7,7985.0,2001,-11.026861530365728,15.351833928029702,,
2002-01-01,452.0,150.0,110.3,197.0,691.0,393.3,746.7,519.3,373.3,88.7,104.7,3582.3,8233.7,2002,-3.6938462779256276,3.1145898559799656,,
2002-04-01,434.3,148.0,84.3,173.0,640.0,372.3,705.3,540.7,339.3,106.7,96.7,3446.7,8463.7,2002,-3.78527761494013,2.7933978648724045,,
2002-07-01,424.7,152.7,82.7,156.3,650.7,374.0,703.7,577.3,367.0,84.3,89.3,3395.0,8315.0,2002,-1.4999854933704704,-1.7569148244857558,4.064948984024764,6.004969585569784
2002-10-01,394.3,138.0,69.0,186.0,637.7,388.3,684.7,598.0,318.7,95.7,84.3,3387.3,8489.0,2002,-0.22680412371133274,2.092603728202036,3.863798537849598,6.147573380209596
2003-01-01,395.3,123.3,88.7,158.7,561.0,368.7,605.3,627.3,342.3,88.7,77.0,3256.3,8575.3,2003,-3.8673870043987812,1.0166097302391153,3.742181517761754,5.940770735901737
2003-04-01,358.0,110.0,56.0,157.3,571.0,408.3,621.7,607.7,353.0,100.0,83.3,3262.3,9021.7,2003,0.1842582071676535,5.205648781966832,1.8749375954393994,2.3324593506423343
2003-07-01,331.3,123.3,74.3,180.0,507.3,374.3,551.0,576.7,340.0,94.7,76.7,3087.3,8942.7,2003,-5.3643135211354,-0.8756664486737509,2.2390323670483046,2.537519368669153
2003-10-01,340.3,145.7,76.7,160.7,538.3,447.3,586.3,615.3,360.7,94.7,90.3,3347.7,8541.7,2003,8.434554465066558,-4.484104353271379,4.822805201384989,3.353586946218606
2004-01-01,348.7,145.0,87.7,220.7,568.7,454.7,619.3,582.0,386.7,86.3,94.0,3493.7,8342.7,2004,4.361203214147036,-2.3297470058653458,5.136397477986264,3.427762935109819
2004-04-01,351.7,171.3,87.0,199.7,549.0,435.0,596.0,628.0,410.7,83.7,102.7,3519.3,8222.7,2004,0.7327475169591091,-1.4383832572188893,5.120909298528904,3.3195119891441784
2004-07-01,334.7,169.7,93.0,245.0,551.0,501.7,605.0,669.0,453.0,93.0,100.3,3725.3,8017.7,2004,5.8534367629926365,-2.493098374013414,4.902155783339855,3.3113597153185705
2004-10-01,381.3,172.7,84.7,206.7,582.0,461.7,651.0,777.0,405.3,85.0,91.0,3829.7,7975.7,2004,2.8024588623734914,-0.5238410017835538,4.7841095818837,1.4337183657759245
2005-01-01,344.7,185.0,87.3,225.3,588.3,541.3,643.7,739.3,480.0,96.7,98.3,3937.7,7833.7,2005,2.82006423479646,-1.7804079892673963,2.70422271762698,1.3327962495909502
2005-04-01,353.0,188.0,94.7,202.3,609.0,579.0,686.0,713.7,479.7,125.0,83.0,4006.0,7615.7,2005,1.7345150722503089,-2.7828484624124017,1.8326382635263774,0.8290513132922256
2005-07-01,391.7,208.0,112.0,246.3,632.0,511.7,703.7,810.7,503.7,132.3,96.7,4250.0,7434.7,2005,6.090863704443339,-2.3766692490512997,2.1826241403956907,0.8342185269335778
2005-10-01,389.3,215.3,106.0,278.3,610.7,540.3,686.3,746.0,480.0,114.0,100.3,4238.0,7432.7,2005,-0.2823529411764669,-0.026900883694025435,2.448231067742943,1.1349652261490313
2006-01-01,397.3,238.3,124.0,308.3,650.7,597.0,734.7,790.3,504.3,95.7,104.3,4484.7,7106.7,2006,5.821142048135908,-4.386023921320648,2.4411764934172644,1.5852882128688521
2006-04-01,421.3,216.7,140.3,285.0,645.0,586.7,712.7,899.0,510.7,146.7,118.7,4622.3,7033.7,2006,3.0682096907262535,-1.0271996848044807,2.4356998250453707,1.5040910739732527
2006-07-01,464.3,208.3,157.0,211.7,649.0,578.3,720.3,936.0,477.0,141.0,116.0,4613.7,7037.7,2006,-0.18605456158190536,0.05686907317627998,2.8117825744556546,1.7414990205128658
2006-10-01,429.0,213.3,154.3,227.0,715.0,594.7,784.3,833.3,510.0,139.0,118.0,4618.7,6787.0,2006,0.10837288943796874,-3.5622433465478776,2.9966435345725935,1.8584503800958156
2007-01-01,444.3,224.7,164.3,230.0,681.7,563.7,750.0,940.7,492.0,155.7,128.7,4808.0,6924.7,2007,4.098555870699561,2.028878738765294,2.5940953634872304,2.413667635894035
2007-04-01,437.7,219.0,176.0,197.7,729.7,593.3,804.3,940.3,477.3,140.7,136.3,4735.0,6865.0,2007,-1.518302828618967,-0.8621312114604263,2.8572732264311176,2.3592193043869365
2007-07-01,452.3,210.3,134.7,236.0,728.7,646.7,802.7,800.3,472.7,163.0,123.3,4598.7,7128.7,2007,-2.878563885955654,3.8412235979606635,2.669898870251529,2.581662323315846
2007-10-01,440.7,173.0,109.3,170.7,694.0,608.3,764.7,1026.7,448.0,141.3,128.7,4609.0,7374.0,2007,0.22397634113988651,3.441020101841863,2.3444491313897107,2.8310713244457713
2008-01-01,421.7,153.3,75.0,211.7,715.7,569.7,782.3,958.3,416.3,138.3,117.3,4376.0,7668.0,2008,-5.055326535040139,3.9869812855980458,3.1242774449728574,3.0632332519484122
2008-04-01,432.3,157.3,88.3,141.0,670.3,525.0,736.7,798.3,417.7,113.0,105.3,4019.7,8202.3,2008,-8.14213893967094,6.9679186228482015,4.241077055028666,2.5749297106059186
2008-07-01,391.3,135.3,68.7,161.7,620.7,427.0,692.0,651.7,370.7,116.3,98.3,3548.3,9289.7,2008,-11.72724332661641,13.257257110810405,4.4476693874637965,4.714919756984914
2008-10-01,365.3,112.0,62.0,131.3,582.0,368.7,653.0,560.7,420.0,84.0,86.0,3251.3,10632.7,2008,-8.370205450497426,14.456871588964116,4.2983991692210095,4.977542075457183
2009-01-01,363.0,62.0,62.7,117.3,496.3,276.7,551.7,507.0,332.0,60.3,60.7,2712.0,12794.0,2009,-16.587211269338418,20.326916023211417,5.720776893245765,6.7007305888272475
2009-04-01,318.7,45.0,39.7,110.3,474.3,284.0,522.0,429.7,308.0,69.3,48.3,2449.0,14353.0,2009,-9.6976401179941,12.185399405971541,3.924140266681812,5.769010819036662
2009-07-01,292.3,56.3,44.7,105.0,494.7,247.7,539.7,444.3,246.0,58.7,55.0,2352.3,14808.0,2009,-3.9485504287464224,3.1700689751271494,4.2143904990685535,5.9972075914101595
2009-10-01,354.3,80.0,53.0,101.0,483.3,266.0,529.3,426.7,251.7,46.7,73.7,2492.3,15223.0,2009,5.951621816945107,2.802539168017293,7.739878187950218,6.840194228444968
2010-01-01,385.0,91.7,73.3,138.0,500.0,261.3,559.0,425.7,341.0,55.0,63.7,2727.3,15120.3,2010,9.429041447658793,-0.674637062339889,9.892174969919399,8.169675703175598
2010-04-01,436.3,119.7,71.3,179.7,433.0,308.0,494.0,566.0,310.3,69.0,68.0,2980.7,14882.7,2010,9.291240420929103,-1.5713973929088576,10.865280317573493,8.527828340033725
2010-07-01,335.7,132.7,82.7,187.0,458.3,334.7,516.3,632.0,287.7,84.3,62.3,2999.7,14579.7,2010,0.637434159761141,-2.0359209014493285,7.720438708644268,5.317257122863571
2010-10-01,360.3,147.0,69.3,188.7,516.7,362.7,578.3,643.7,328.3,84.3,61.0,3168.0,14648.3,2010,5.610561056105623,0.47051722600601753,5.232385087540241,2.20979210639662
2011-01-01,325.7,143.0,88.0,181.3,508.3,382.7,575.7,596.3,367.0,100.0,74.3,3197.0,13856.7,2011,0.9154040404040442,-5.40404005925601,3.8591200230937326,2.7384069180114263
2011-04-01,332.7,145.0,98.3,173.3,537.0,352.0,602.0,617.0,427.7,110.7,72.7,3297.7,13924.7,2011,3.1498279637159676,0.4907373328425946,3.9341401757511725,2.1930985795079105
2011-07-01,352.7,163.0,112.0,154.7,562.3,394.3,631.7,783.3,408.3,109.3,72.3,3575.3,13843.0,2011,8.417988294872192,-0.5867271826323073,3.7136891220751314,2.1996316115843615
2011-10-01,362.7,157.3,105.7,156.3,575.7,434.7,636.7,740.7,449.7,108.7,75.3,3650.7,13329.7,2011,2.1089139372919563,-3.7080112692335465,3.018906339309736,2.3899753063878295
2012-01-01,380.0,179.0,93.7,163.7,621.7,426.3,684.3,844.0,413.3,124.3,90.7,3834.7,12774.3,2012,5.040129290273088,-4.166635408148734,2.7111138729612256,2.5833086305242112
2012-04-01,383.7,181.3,97.0,181.7,659.0,474.0,722.0,765.3,377.7,109.0,102.3,3846.3,12666.0,2012,0.30250084752394546,-0.8477959653366507,3.0110252053446227,2.3623952319833488
2012-07-01,394.0,154.7,89.3,197.3,614.0,444.7,687.0,721.3,465.0,118.3,102.3,3808.7,12414.0,2012,-0.9775628526116131,-1.989578398863101,3.389112692926579,1.8386734573209058
2012-10-01,384.0,164.3,93.0,182.0,652.0,487.7,717.0,733.7,427.0,101.7,93.7,3874.3,12142.3,2012,1.722372463045141,-2.188657966811669,3.4269692463830332,1.4562621048542077
2013-01-01,424.0,169.7,92.0,216.7,609.3,501.3,677.7,761.0,449.0,128.3,94.7,4001.0,12036.7,2013,3.27026817747722,-0.869686962107663,2.128138866727021,1.3950001922644957
2013-04-01,410.3,149.0,88.0,231.3,626.0,478.7,695.3,766.0,575.3,137.7,86.3,4094.3,11721.7,2013,2.3319170207448225,-2.616996352820955,2.1342231265961273,1.236038509766188
2013-07-01,388.3,164.3,94.3,231.0,620.3,525.3,691.3,752.0,500.7,135.3,93.7,4032.7,11294.7,2013,-1.5045306890066779,-3.642816315039632,1.8972627079311666,1.0692408882201632
2013-10-01,382.3,176.3,119.3,188.7,574.0,556.0,654.3,779.3,521.0,133.0,125.0,4154.0,10775.7,2013,3.007910333027497,-4.5950755664161065,2.0539925819898186,1.3106180826959881
2014-01-01,405.3,162.7,104.7,190.7,656.0,575.0,732.3,778.0,607.7,144.0,114.0,4296.0,10310.3,2014,3.4183919114106898,-4.318976957413456,1.8493333063989423,1.416431678287287
2014-04-01,463.3,178.7,107.7,250.7,705.0,682.0,796.3,871.7,637.0,156.7,117.0,4765.0,9673.7,2014,10.917132216014892,-6.174408116155671,4.042097421497028,1.8162474100689079
2014-07-01,460.3,187.0,112.0,245.0,801.0,681.0,894.7,938.7,676.7,188.7,121.7,5036.3,9489.7,2014,5.693599160545659,-1.9020643600690557,4.125937502196382,1.5186743893863452
2014-10-01,470.7,194.0,107.7,251.0,786.0,669.7,877.3,989.0,550.0,193.0,115.3,4995.0,8932.3,2014,-0.8200464626809345,-5.873736788307338,4.555631423869034,1.5605218444205065
2015-01-01,514.0,196.7,113.7,229.3,817.7,757.0,917.3,1070.3,608.0,220.0,120.7,5340.0,8666.3,2015,6.906906906906918,-2.977956405405102,3.9835849856381875,1.6477305918264253
2015-04-01,505.0,189.7,107.7,261.3,899.3,696.3,998.3,1194.3,568.0,260.3,123.0,5469.7,8543.7,2015,2.428838951310852,-1.4146752362599768,4.043814981354454,2.008583703061149
2015-07-01,504.0,191.3,123.0,249.0,990.3,720.3,1096.0,1115.7,720.7,223.3,130.3,5670.3,8022.0,2015,3.6674771925334193,-6.106253730819211,4.028568266959608,2.2258230768161136
2015-10-01,530.3,180.0,99.0,288.3,961.0,765.3,1080.7,1232.0,625.0,255.3,135.7,5775.3,7943.0,2015,1.85175387545633,-0.9847918224881624,2.782243835194031,2.2549084954325496
2016-01-01,499.7,174.0,94.0,256.7,986.3,781.3,1092.7,1339.0,711.7,152.7,153.7,5970.3,7763.3,2016,3.3764479767284916,-2.2623693818456525,2.5310418271527286,2.2176021193103552
2016-04-01,506.3,192.3,94.0,261.7,981.7,766.7,1091.0,1118.3,702.0,192.0,175.3,5774.0,7821.0,2016,-3.2879419794650255,0.7432406322053664,3.330976417337947,2.307274353882855
2016-07-01,541.7,189.7,94.3,267.7,993.7,766.3,1094.0,1185.7,681.7,210.7,142.3,5835.7,7792.7,2016,1.0685833044683068,-0.3618463112133985,2.5422097733795317,2.369748302171506
2016-10-01,540.3,193.7,81.3,269.3,1100.3,757.7,1211.7,1097.7,652.0,166.3,144.0,5842.0,7628.3,2016,0.10795620062717948,-2.109666739384286,2.5523636690558495,2.368172241200876
2017-01-01,502.7,213.3,76.7,271.7,1070.7,790.3,1170.7,993.0,657.0,181.3,164.3,5783.7,7306.7,2017,-0.9979459089352938,-4.21588034031174,2.325558857639257,1.727180840430674
2017-04-01,556.0,205.0,106.7,309.0,1032.0,846.7,1126.0,1098.0,664.7,196.3,166.3,6074.0,6987.3,2017,5.019278316648523,-4.371330422762664,2.9965282303196625,2.0380119014799747
2017-07-01,538.0,232.0,118.7,291.0,1049.0,853.3,1156.3,1118.0,731.7,276.7,176.3,6278.0,6942.7,2017,3.3585775436285825,-0.6383009173786758,2.993559288919801,2.1178325507053097
2017-10-01,555.3,253.7,99.3,283.0,1038.0,852.3,1139.0,1109.3,876.3,218.0,167.7,6338.3,6702.0,2017,0.9604969735584667,-3.4669508980655905,2.2113251685144486,1.764461409249414
2018-01-01,605.0,263.0,127.3,321.3,1086.7,920.0,1190.7,1137.0,874.3,278.7,171.7,6663.7,6514.0,2018,5.133868702964506,-2.805132796180243,2.6082078356591447,1.4113495099362812
2018-04-01,611.7,287.3,144.7,257.0,1111.7,1001.3,1225.3,1234.3,991.7,305.7,165.7,7041.0,6367.3,2018,5.662019598721435,-2.2520724593183883,2.674836681830356,1.3958153385093466
2018-07-01,662.7,292.0,145.0,317.0,1146.7,1033.0,1254.0,1308.7,901.7,303.7,186.3,7269.7,6141.3,2018,3.2481181650333646,-3.549385139698147,1.7457745199379004,1.2988695306343887
2018-10-01,657.3,314.0,132.3,305.7,1178.3,1037.7,1273.7,1346.0,973.7,300.3,183.0,7462.3,6238.3,2018,2.6493527931001237,1.5794701447576331,1.708797880334507,1.9902606092083006
2019-01-01,698.3,284.3,142.3,264.7,1196.3,1041.3,1308.3,1375.0,798.0,299.0,156.7,7295.0,6271.0,2019,-2.2419361322916553,0.5241812673324464,2.9101672628570108,2.179978210800285
2019-04-01,718.0,284.3,123.3,258.3,1228.7,995.7,1355.0,1241.7,775.0,346.3,177.7,7247.0,5942.0,2019,-0.6579849211788891,-5.246372189443472,3.153848902033534,2.5622228430513103
2019-07-01,712.0,275.3,161.3,276.7,1165.7,981.7,1285.7,1258.3,787.3,321.3,169.3,7114.7,5919.7,2019,-1.8255829998620188,-0.37529451363177424,3.1823226607224275,2.5934261175267137
2019-10-01,765.7,248.3,138.3,274.7,1156.0,964.0,1278.0,1214.7,763.3,319.7,149.3,6958.7,5864.0,2019,-2.1926434002839224,-0.9409260604422487,2.4897940436733372,2.577958633662804
2020-01-01,768.3,225.7,128.7,302.7,1145.3,834.3,1260.0,1227.3,705.3,310.7,147.3,6689.3,6260.0,2020,-3.8714127638783014,6.753069577080484,2.2164267492174528,3.8999199711314723
2020-04-01,642.7,181.3,98.3,224.3,935.0,645.0,1026.0,977.0,573.0,287.0,142.7,5462.0,20560.3,2020,-18.34721121791518,228.4392971246006,6.689032039558388,93.28131566762454
2020-07-01,749.0,234.3,102.3,228.7,1100.3,772.7,1203.0,1189.0,725.7,316.0,200.3,6455.0,14154.0,2020,18.180153789820586,-31.15859204389041,11.64509989908457,96.67510566170093
2020-10-01,707.7,267.7,113.7,227.0,1201.7,805.7,1304.0,1351.3,736.3,311.7,230.3,6817.7,10832.3,2020,5.618900077459332,-23.468277518722623,12.007064497432271,98.3846634291396
2021-01-01,773.0,336.3,132.7,250.7,1347.3,937.0,1479.0,1488.7,853.3,406.7,289.7,7840.7,9974.0,2021,15.005060357598609,-7.923525013155097,13.48430105127967,98.89576369205136
2021-04-01,942.0,500.7,143.0,268.3,1542.7,1428.3,1710.7,1827.3,990.3,490.7,378.3,9834.7,9532.7,2021,25.43140280842273,-4.424503709645067,16.070902656794985,99.11398155221315
2021-07-01,904.0,529.7,216.0,358.7,1694.0,1690.7,1855.0,2033.3,1105.7,590.0,369.7,10916.7,8239.0,2021,11.00186075833529,-13.571181302254354,15.180540433052606,100.32673142293294
2021-10-01,1022.7,495.3,216.7,376.0,1900.0,1654.7,2108.3,2118.3,1022.0,604.0,378.3,11351.3,6760.7,2021,3.981056546392203,-17.94271149411336,8.061775775241701,9.933987978705593
2022-01-01,1039.7,543.7,258.3,374.7,2024.3,1658.0,2199.0,2282.3,1124.7,526.3,340.0,11708.3,6273.7,2022,3.1450142274453086,-7.203396098037185,8.528521963064483,7.283531704748004
2022-04-01,1032.7,578.3,246.7,415.0,2038.7,1583.3,2203.3,2236.3,985.7,498.0,323.7,11483.3,5994.7,2022,-1.921713656124291,-4.447136458549183,9.875724936484305,5.4136281952950105
2022-07-01,1071.3,511.7,226.0,376.7,2012.0,1526.3,2187.7,2019.0,873.0,532.3,330.7,10813.3,5840.3,2022,-5.834559751987667,-2.5756084541344815,11.114216033407379,6.07585906683499
2022-10-01,1027.3,477.0,165.3,409.7,1940.7,1618.7,2089.7,2081.0,879.7,523.7,277.0,10742.7,5868.0,2022,-0.6528996698510037,0.4742907042446509,5.817213028043548,6.97344376710475
2023-01-01,1047.3,445.0,137.3,321.3,1744.0,1470.3,1932.7,1855.7,800.7,520.7,250.7,9965.7,5849.0,2023,-7.232818565165178,-0.3237900477164324,4.563510072861477,6.778021960960675
2023-04-01,1071.3,374.3,150.0,330.7,1745.3,1283.3,1912.3,1630.7,773.3,492.0,231.7,9446.7,5943.0,2023,-5.207862969987054,1.6071123268934784,3.8792886532402586,3.3257059432744076
2023-07-01,1013.0,367.3,144.0,431.7,1801.3,1246.3,1962.3,1521.3,688.7,443.7,214.0,9156.7,6197.0,2023,-3.0698550816687264,4.273935722698963,2.5164303370962466,3.079810541688294
2023-10-01,990.3,383.0,143.7,301.0,1727.7,1119.0,1891.0,1566.7,629.0,444.7,189.3,8835.0,6324.3,2023,-3.5132744329289034,2.0542197837663423,2.332387355204739,2.322601794794569
2024-01-01,907.3,360.7,163.7,388.0,1820.0,1153.0,1969.7,1495.3,552.3,305.3,215.7,8638.7,6337.0,2024,-2.221844934917927,0.2008127381686542,2.3082904861527065,1.6730033788244318
2024-04-01,986.7,351.0,116.3,318.7,1618.3,970.3,1811.3,1430.7,520.7,351.3,165.0,8019.7,6650.7,2024,-7.165429983678107,4.950291936247431,2.142473151444527,2.1247333798053547
2024-07-01,,,,,,,,,,,,,,2024,0.0,0.0,2.466404572519444,2.052933541100934
